ID,Name_lang,HordeName_lang,Charges,Effect_0,Effect_1,Effect_2,EffectPointsMin_0,EffectPointsMin_1,EffectPointsMin_2,EffectPointsMax_0,EffectPointsMax_1,EffectPointsMax_2,EffectArg_0,EffectArg_1,EffectArg_2,ItemVisual,Flags,EffectScalingPoints_0,EffectScalingPoints_1,EffectScalingPoints_2,ScalingClass,Field_4_4_0_53750_011,GemItemID,Condition_ID,RequiredSkillID,RequiredSkillRank,MinLevel,Field_4_4_0_53750_017,Field_4_4_0_53750_018,ItemLevel,Field_4_4_0_53750_020,Field_4_4_0_53750_021
1418,"+38 resistencia a la Naturaleza",,0,4,0,0,38,0,0,38,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,"+39 resistencia a la Naturaleza",,0,4,0,0,39,0,0,39,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1420,"+40 resistencia a la Naturaleza",,0,4,0,0,40,0,0,40,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1421,"+41 resistencia a la Naturaleza",,0,4,0,0,41,0,0,41,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1422,"+42 resistencia a la Naturaleza",,0,4,0,0,42,0,0,42,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1423,"+43 resistencia a la Naturaleza",,0,4,0,0,43,0,0,43,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1424,"+44 resistencia a la Naturaleza",,0,4,0,0,44,0,0,44,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1425,"+45 resistencia a la Naturaleza",,0,4,0,0,45,0,0,45,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1426,"+46 resistencia a la Naturaleza",,0,4,0,0,46,0,0,46,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1427,"+1 resistencia a las Sombras",,0,4,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428,"+2 resistencia a las Sombras",,0,4,0,0,2,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,"+3 resistencia a las Sombras",,0,4,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430,"+4 resistencia a las Sombras",,0,4,0,0,4,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431,"+5 resistencia a las Sombras",,0,4,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432,"+6 resistencia a las Sombras",,0,4,0,0,6,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433,"+7 resistencia a las Sombras",,0,4,0,0,7,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1434,"+8 resistencia a las Sombras",,0,4,0,0,8,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1435,"+9 resistencia a las Sombras",,0,4,0,0,9,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,"+10 resistencia a las Sombras",,0,4,0,0,10,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437,"+11 resistencia a las Sombras",,0,4,0,0,11,0,0,11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1438,"+12 resistencia a las Sombras",,0,4,0,0,12,0,0,12,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1439,"+13 resistencia a las Sombras",,0,4,0,0,13,0,0,13,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,"+14 resistencia a las Sombras",,0,4,0,0,14,0,0,14,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1441,"+15 resistencia a las Sombras",,0,4,0,0,15,0,0,15,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
1442,"+16 resistencia a las Sombras",,0,4,0,0,16,0,0,16,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,"+17 resistencia a las Sombras",,0,4,0,0,17,0,0,17,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,"+18 resistencia a las Sombras",,0,4,0,0,18,0,0,18,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1445,"+19 resistencia a las Sombras",,0,4,0,0,19,0,0,19,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,"+20 resistencia a las Sombras",,0,4,0,0,20,0,0,20,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
1447,"+21 resistencia a las Sombras",,0,4,0,0,21,0,0,21,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1448,"+22 resistencia a las Sombras",,0,4,0,0,22,0,0,22,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1449,"+23 resistencia a las Sombras",,0,4,0,0,23,0,0,23,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,"+24 resistencia a las Sombras",,0,4,0,0,24,0,0,24,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451,"+25 resistencia a las Sombras",,0,4,0,0,25,0,0,25,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,"+26 resistencia a las Sombras",,0,4,0,0,26,0,0,26,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1453,"+27 resistencia a las Sombras",,0,4,0,0,27,0,0,27,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1454,"+28 resistencia a las Sombras",,0,4,0,0,28,0,0,28,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455,"+29 resistencia a las Sombras",,0,4,0,0,29,0,0,29,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1456,"+30 resistencia a las Sombras",,0,4,0,0,30,0,0,30,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1457,"+31 resistencia a las Sombras",,0,4,0,0,31,0,0,31,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1458,"+32 resistencia a las Sombras",,0,4,0,0,32,0,0,32,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459,"+33 resistencia a las Sombras",,0,4,0,0,33,0,0,33,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460,"+34 resistencia a las Sombras",,0,4,0,0,34,0,0,34,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1461,"+35 resistencia a las Sombras",,0,4,0,0,35,0,0,35,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,"+36 resistencia a las Sombras",,0,4,0,0,36,0,0,36,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463,"+37 resistencia a las Sombras",,0,4,0,0,37,0,0,37,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,"+38 resistencia a las Sombras",,0,4,0,0,38,0,0,38,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465,"+39 resistencia a las Sombras",,0,4,0,0,39,0,0,39,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466,"+40 resistencia a las Sombras",,0,4,0,0,40,0,0,40,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467,"+41 resistencia a las Sombras",,0,4,0,0,41,0,0,41,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1468,"+42 resistencia a las Sombras",,0,4,0,0,42,0,0,42,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1469,"+43 resistencia a las Sombras",,0,4,0,0,43,0,0,43,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470,"+44 resistencia a las Sombras",,0,4,0,0,44,0,0,44,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,"+45 resistencia a las Sombras",,0,4,0,0,45,0,0,45,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472,"+46 resistencia a las Sombras",,0,4,0,0,46,0,0,46,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1483,"+150 maná",,0,5,0,0,150,0,0,150,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0
1503,"+100 salud",,0,5,0,0,100,0,0,100,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0
1504,"+125 armadura",,0,4,0,0,125,0,0,125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0
1505,"+20 resistencia al Fuego",,0,4,0,0,20,0,0,20,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0
1506,"+8 fuerza",,0,5,0,0,8,0,0,8,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0
1507,"+8 aguante",,0,5,0,0,8,0,0,8,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0
1508,"+8 agilidad",,0,5,0,0,8,0,0,8,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0
1509,"+8 intelecto",,0,5,0,0,8,0,0,8,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0
1510,"+8 espíritu",,0,5,0,0,8,0,0,8,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,50,0,0,50,0,0
1523,"+85/14 MANÁ/FZ",,0,5,4,0,85,14,0,85,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
1524,"+75/14 PS/FZ",,0,5,4,0,75,14,0,75,14,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
1525,"+110/14 CA/FZ",,0,4,4,0,110,14,0,110,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
1526,"+10/14 FRZ/FZ",,0,3,0,0,0,0,0,0,0,0,15440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
1527,"+10/14 AGT/FZ",,0,3,0,0,0,0,0,0,0,0,15442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
1528,"+10/14 AGI/FZ",,0,3,0,0,0,0,0,0,0,0,15445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
1529,"+10/14 INT/FZ",,0,3,0,0,0,0,0,0,0,0,15447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
1530,"+10/14 ESP/FZ",,0,3,0,0,0,0,0,0,0,0,15456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
1531,"+10/10 FRZ/AGT",,0,5,5,0,10,10,0,10,10,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
1532,"+10/10/110/15 FRZ/AGT/CA/FZ",,0,3,3,0,0,0,0,0,0,0,15462,15461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
1543,"+10/10/100/15 INT/ESP/MANÁ/FZ",,0,3,3,0,0,0,0,0,0,0,15489,15488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
1563,"+2 poder de ataque",,0,5,0,0,2,0,0,2,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583,"+4 poder de ataque",,0,5,0,0,4,0,0,4,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1584,"+6 poder de ataque",,0,5,0,0,6,0,0,6,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1585,"+8 poder de ataque",,0,5,0,0,8,0,0,8,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1586,"+10 poder de ataque",,0,5,0,0,10,0,0,10,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1587,"+12 poder de ataque",,0,5,0,0,12,0,0,12,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1588,"+14 poder de ataque",,0,5,0,0,14,0,0,14,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1589,"+16 poder de ataque",,0,5,0,0,16,0,0,16,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1590,"+18 poder de ataque",,0,5,0,0,18,0,0,18,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1591,"+20 poder de ataque",,0,5,0,0,20,0,0,20,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1592,"+22 poder de ataque",,0,5,0,0,22,0,0,22,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1593,"+24 poder de ataque",,0,5,0,0,24,0,0,24,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
1594,"+26 poder de ataque",,0,5,0,0,26,0,0,26,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
1595,"+28 poder de ataque",,0,5,0,0,28,0,0,28,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1596,"+30 poder de ataque",,0,5,0,0,30,0,0,30,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1597,"+32 poder de ataque",,0,5,0,0,32,0,0,32,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
1598,"+34 poder de ataque",,0,5,0,0,34,0,0,34,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1599,"+36 poder de ataque",,0,5,0,0,36,0,0,36,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,"+38 poder de ataque",,0,5,0,0,38,0,0,38,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
1601,"+32 poder de ataque",,0,5,0,0,32,0,0,32,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1602,"+42 poder de ataque",,0,5,0,0,42,0,0,42,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603,"+44 poder de ataque",,0,5,0,0,44,0,0,44,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
1604,"+46 poder de ataque",,0,5,0,0,46,0,0,46,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605,"+48 poder de ataque",,0,5,0,0,48,0,0,48,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,"+50 poder de ataque",,0,5,0,0,50,0,0,50,0,0,38,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
1607,"+52 poder de ataque",,0,5,0,0,52,0,0,52,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608,"+54 poder de ataque",,0,5,0,0,54,0,0,54,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609,"+56 poder de ataque",,0,5,0,0,56,0,0,56,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,"+58 poder de ataque",,0,5,0,0,58,0,0,58,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611,"+60 poder de ataque",,0,5,0,0,60,0,0,60,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,"+62 poder de ataque",,0,5,0,0,62,0,0,62,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,"+64 poder de ataque",,0,5,0,0,64,0,0,64,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614,"+66 poder de ataque",,0,5,0,0,66,0,0,66,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1615,"+68 poder de ataque",,0,5,0,0,68,0,0,68,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616,"+70 poder de ataque",,0,5,0,0,70,0,0,70,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1617,"+72 poder de ataque",,0,5,0,0,72,0,0,72,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1618,"+74 poder de ataque",,0,5,0,0,74,0,0,74,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1619,"+76 poder de ataque",,0,5,0,0,76,0,0,76,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1620,"+78 poder de ataque",,0,5,0,0,78,0,0,78,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1621,"+80 poder de ataque",,0,5,0,0,80,0,0,80,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1622,"+82 poder de ataque",,0,5,0,0,82,0,0,82,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1623,"+84 poder de ataque",,0,5,0,0,84,0,0,84,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1624,"+86 poder de ataque",,0,5,0,0,86,0,0,86,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1625,"+88 poder de ataque",,0,5,0,0,88,0,0,88,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626,"+90 poder de ataque",,0,5,0,0,90,0,0,90,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627,"+92 poder de ataque",,0,5,0,0,92,0,0,92,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1643,"Afilado (+8 daño)",,0,2,0,0,8,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
1663,"Muerdepiedras 5",,0,6,0,0,16,0,0,16,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1664,"Muerdepiedras 7",,0,6,0,0,43,0,0,43,0,0,0,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1665,"Lengua de Fuego 5",,0,3,0,0,100,0,0,100,0,0,16311,0,0,32,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1666,"Lengua de Fuego 6",,0,3,0,0,100,0,0,100,0,0,16312,0,0,32,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1667,"Estigma de Escarcha 4",,0,1,0,0,0,0,0,0,0,0,16352,0,0,33,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1668,"Estigma de Escarcha 5",,0,1,0,0,0,0,0,0,0,0,16353,0,0,33,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1669,"Viento Furioso 4",,0,3,0,0,20,0,0,20,0,0,33757,0,0,81,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1683,"Tótem de Lengua de Fuego 4",,0,1,0,0,100,0,0,100,0,0,16389,0,0,32,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1703,"Pesado (+8 daño)",,0,2,0,0,8,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
1704,"Pico de torio (20-30)",,0,3,0,0,0,0,0,0,0,0,16624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1723,"Augurio de claridad",,0,1,0,0,0,0,0,0,0,0,16870,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1743,MHTest02,,0,1,0,0,100,0,0,100,0,0,19109,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1763,"Sangre fría",,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1783,"zzOLDTótem Viento Furioso 1",,0,1,0,0,20,0,0,20,0,0,8516,0,0,81,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1803,"Piedra de fuego 1",,0,1,0,0,0,0,0,0,0,0,17809,0,0,32,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1823,"Piedra de fuego 2",,0,1,0,0,0,0,0,0,0,0,17933,0,0,32,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1824,"Piedra de fuego 3",,0,1,0,0,0,0,0,0,0,0,17934,0,0,32,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1825,"Piedra de fuego 4",,0,1,0,0,0,0,0,0,0,0,17935,0,0,32,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1843,"Reforzado (+40 armadura)",,0,4,0,0,40,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0
1863,"Rebote 2",,0,1,0,0,0,0,0,0,0,0,19267,0,0,107,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1864,"Rebote 3",,0,1,0,0,0,0,0,0,0,0,19268,0,0,107,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1865,"Rebote 4",,0,1,0,0,0,0,0,0,0,0,19269,0,0,107,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1866,"Rebote 5",,0,1,0,0,0,0,0,0,0,0,19270,0,0,107,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1883,"+7 intelecto",,0,5,0,0,7,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1884,"+9 espíritu",,0,5,0,0,9,0,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1885,"+9 fuerza",,0,5,0,0,9,0,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1886,"+9 aguante",,0,5,0,0,9,0,0,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1887,"+7 agilidad",,0,5,0,0,7,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1888,"+5 todas las resistencias",,0,3,0,0,0,0,0,0,0,0,19992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1889,"+70 armadura",,0,4,0,0,70,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1890,"+10 espíritu y +10 aguante",,0,5,5,0,10,10,0,10,10,0,6,7,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1891,"+4 todas las estadísticas",,0,3,0,0,0,0,0,0,0,0,19988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1892,"+100 salud",,0,3,0,0,0,0,0,0,0,0,19990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1893,"+100 maná",,0,5,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1894,"Escalofrío gélido",,0,1,0,0,0,0,0,0,0,0,20005,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1895,"+9 daño",,0,2,0,0,9,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1896,"+9 daño con arma",,0,2,0,0,9,0,0,9,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1897,"+5 daño con arma",,0,2,0,0,5,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1898,"Robo de vida",,0,1,0,0,0,0,0,0,0,0,20004,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1899,"Arma profana",,0,1,0,0,0,0,0,0,0,0,20006,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1900,Cruzado,,0,1,0,0,0,0,0,0,0,0,20007,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1901,"+9 intelecto",,0,5,0,0,9,0,0,9,0,0,5,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1903,"+9 espíritu",,0,5,0,0,9,0,0,9,0,0,6,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1923,"+3 resistencia al Fuego",,0,4,0,0,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1943,"+12 índice de esquivar",,0,5,0,0,12,0,0,12,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944,"+8 índice de esquivar",,0,5,0,0,8,0,0,8,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,"+9 índice de esquivar",,0,5,0,0,9,0,0,9,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,"+10 índice de esquivar",,0,5,0,0,10,0,0,10,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,"+11 índice de esquivar",,0,5,0,0,11,0,0,11,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1948,"+13 índice de esquivar",,0,5,0,0,13,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949,"+14 índice de esquivar",,0,5,0,0,14,0,0,14,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,"+15 índice de esquivar",,0,5,0,0,15,0,0,15,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,"+18 índice de esquivar",,0,5,0,0,18,0,0,18,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,30,0,0
1952,"+20 índice de esquivar",,0,5,0,0,20,0,0,20,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0
1953,"+22 índice de esquivar",,0,5,0,0,22,0,0,22,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,55,0,0
1954,"+25 índice de esquivar",,0,5,0,0,25,0,0,25,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
