ID,Name_lang,HordeName_lang,EffectArg_0,EffectArg_1,EffectArg_2,EffectScalingPoints_0,EffectScalingPoints_1,EffectScalingPoints_2,GemItemID,TransmogUnlockConditionID,TransmogCost,IconFileDataID,EffectPointsMin_0,EffectPointsMin_1,EffectPointsMin_2,ItemVisual,Flags,RequiredSkillID,RequiredSkillRank,ItemLevel,Charges,Effect_0,Effect_1,Effect_2,ScalingClass,ScalingClassRestricted,Condition_ID,MinLevel,MaxLevel
1663,"Камнедробитель 5",,0,0,0,0,0,0,0,0,0,0,16,0,0,61,9,0,0,1,0,6,0,0,0,0,0,0,0
1664,"Камнедробитель 7",,0,0,0,0,0,0,0,0,0,0,43,0,0,61,9,0,0,1,0,6,0,0,0,0,0,0,0
1665,"Язык пламени 5",,16311,0,0,0,0,0,0,0,0,0,100,0,0,32,9,0,0,1,0,3,0,0,0,0,0,0,0
1666,"Язык пламени 6",,16312,0,0,0,0,0,0,0,0,0,100,0,0,32,9,0,0,1,0,3,0,0,0,0,0,0,0
1667,"Ледяное клеймо 4",,16352,0,0,0,0,0,0,0,0,0,0,0,0,33,9,0,0,1,0,1,0,0,0,0,0,0,0
1668,"Ледяное клеймо 5",,16353,0,0,0,0,0,0,0,0,0,0,0,0,33,9,0,0,1,0,1,0,0,0,0,0,0,0
1669,"Неистовство ветра 4",,33757,0,0,0,0,0,0,0,0,0,20,0,0,81,9,0,0,1,0,3,0,0,0,0,0,0,0
1683,"Тотем языка пламени 4",,16389,0,0,0,0,0,0,0,0,0,100,0,0,32,7,0,0,1,0,1,0,0,0,0,0,0,0
1703,"Оружие утяжелено (+8 к урону)",,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
1704,"Ториевый шип (20-30)",,16624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
1723,"Знамение ясности",,16870,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,1,0,1,0,0,0,0,0,0,0
1743,MHTest02,,19109,0,0,0,0,0,0,0,0,0,100,0,0,105,0,0,0,1,0,1,0,0,0,0,0,0,0
1763,Хладнокровие,,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,1,0,0,0,0,0,0,0,0,0
1783,"Тотем неистовства ветра 1",,8516,0,0,0,0,0,0,0,0,0,20,0,0,81,7,0,0,1,0,1,0,0,0,0,0,0,0
1803,"Камень огня 1",,17809,0,0,0,0,0,0,0,0,0,0,0,0,32,3,0,0,1,0,1,0,0,0,0,0,0,0
1823,"Камень огня 2",,17933,0,0,0,0,0,0,0,0,0,0,0,0,32,3,0,0,1,0,1,0,0,0,0,0,0,0
1824,"Камень огня 3",,17934,0,0,0,0,0,0,0,0,0,0,0,0,32,3,0,0,1,0,1,0,0,0,0,0,0,0
1825,"Камень огня 4",,17935,0,0,0,0,0,0,0,0,0,0,0,0,32,3,0,0,1,0,1,0,0,0,0,0,0,0
1843,"Доспех усилен (+40 к броне)",,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
1863,"Ответная реакция 2",,19267,0,0,0,0,0,0,0,0,0,0,0,0,107,1,0,0,1,0,1,0,0,0,0,0,0,0
1864,"Ответная реакция 3",,19268,0,0,0,0,0,0,0,0,0,0,0,0,107,1,0,0,1,0,1,0,0,0,0,0,0,0
1865,"Ответная реакция 4",,19269,0,0,0,0,0,0,0,0,0,0,0,0,107,1,0,0,1,0,1,0,0,0,0,0,0,0
1866,"Ответная реакция 5",,19270,0,0,0,0,0,0,0,0,0,0,0,0,107,1,0,0,1,0,1,0,0,0,0,0,0,0
1888,"+5 ко всем видам сопротивления",,19992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
1889,"+70 к броне",,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
1890,"+4 ед. маны и здоровья раз в 5 сек.",,43,21594,0,0,0,0,0,0,0,0,4,0,0,29,0,0,0,1,0,5,3,0,0,0,0,0,0
1891,"+4 ко всем характеристикам",,19988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
1892,"+100 к здоровью",,19990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
1893,"+100 к мане",,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1894,"Ледяное оружие",,20005,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,1,0,1,0,0,0,0,0,0,0
1895,"+9 к урону",,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0
1896,"+9 к урону оружием",,0,0,0,0,0,0,0,0,0,0,9,0,0,24,0,0,0,1,0,2,0,0,0,0,0,0,0
1897,"+5 к урону оружием",,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0
1898,"Похищение жизни",,20004,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,1,0,1,0,0,0,0,0,0,0
1899,"Нечестивое оружие",,20006,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,1,0,1,0,0,0,0,0,0,0
1900,Рыцарь,,20007,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,1,0,1,0,0,0,0,0,0,0
1901,"+9 к интеллекту",,5,0,0,0,0,0,0,0,0,0,9,0,0,29,0,0,0,1,0,5,0,0,0,0,0,0,0
1903,"+9 к духу",,6,0,0,0,0,0,0,0,0,0,9,0,0,29,0,0,0,1,0,5,0,0,0,0,0,0,0
1943,"+12 к рейтингу защиты",,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1944,"+8 к рейтингу защиты",,12,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1945,"+9 к рейтингу защиты",,12,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1946,"+10 к рейтингу защиты",,12,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1947,"+11 к рейтингу защиты",,12,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1948,"+13 к рейтингу защиты",,12,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1949,"+14 к рейтингу защиты",,12,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1950,"+15 к рейтингу защиты",,12,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1951,"+16 к рейтингу защиты",,12,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1952,"+20 к рейтингу защиты",,12,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1953,"+22 к рейтингу защиты",,12,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1954,"+25 к рейтингу защиты",,12,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1955,"+32 к рейтингу защиты",,12,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1956,"+17 к рейтингу защиты",,12,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1957,"+18 к рейтингу защиты",,12,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1958,"+19 к рейтингу защиты",,12,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1959,"+21 к рейтингу защиты",,12,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1960,"+23 к рейтингу защиты",,12,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1961,"+24 к рейтингу защиты",,12,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1962,"+26 к рейтингу защиты",,12,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1963,"+27 к рейтингу защиты",,12,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1964,"+28 к рейтингу защиты",,12,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1965,"+29 к рейтингу защиты",,12,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1966,"+30 к рейтингу защиты",,12,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1967,"+31 к рейтингу защиты",,12,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1968,"+33 к рейтингу защиты",,12,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1969,"+34 к рейтингу защиты",,12,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1970,"+35 к рейтингу защиты",,12,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1971,"+36 к рейтингу защиты",,12,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1972,"+37 к рейтингу защиты",,12,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1973,"+38 к рейтингу защиты",,12,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1983,"+5 к рейтингу блока",,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1984,"+10 к рейтингу блока",,15,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1985,"+15 к рейтингу блока",,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1986,"+20 к рейтингу блока",,15,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
1987,"Блок, уровень 14",,15,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
1988,"Блок, уровень 15",,15,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
1989,"Блок, уровень 16",,15,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
1990,"Блок, уровень 17",,15,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
1991,"Блок, уровень 18",,15,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
1992,"Блок, уровень 19",,15,4,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
1993,"Блок, уровень 20",,15,4,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
1994,"Блок, уровень 21",,15,4,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
1995,"Блок, уровень 22",,15,4,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
1996,"Блок, уровень 23",,15,4,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
1997,"Блок, уровень 24",,15,4,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
1998,"Блок, уровень 25",,15,4,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
1999,"Блок, уровень 26",,15,4,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2000,"Блок, уровень 27",,15,4,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2001,"Блок, уровень 28",,15,4,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2002,"Блок, уровень 29",,15,4,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2003,"Блок, уровень 30",,15,4,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2004,"Блок, уровень 31",,15,4,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2005,"Блок, уровень 32",,15,4,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2006,"Блок, уровень 33",,15,4,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2007,"Блок, уровень 34",,15,4,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2008,"Блок, уровень 35",,15,4,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2009,"Блок, уровень 36",,15,4,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2010,"Блок, уровень 37",,15,4,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2011,"Блок, уровень 38",,15,4,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2012,"Блок, уровень 39",,15,4,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2013,"Блок, уровень 40",,15,4,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2014,"Блок, уровень 41",,15,4,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2015,"Блок, уровень 42",,15,4,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2016,"Блок, уровень 43",,15,4,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2017,"Блок, уровень 44",,15,4,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2018,"Блок, уровень 45",,15,4,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2019,"Блок, уровень 46",,15,4,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2020,"Блок, уровень 47",,15,4,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2021,"Блок, уровень 48",,15,4,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2022,"Блок, уровень 49",,15,4,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2023,"Блок, уровень 50",,15,4,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2024,"Блок, уровень 51",,15,4,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2025,"Блок, уровень 52",,15,4,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2026,"Блок, уровень 53",,15,4,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2027,"Блок, уровень 54",,15,4,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2028,"Блок, уровень 55",,15,4,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2029,"Блок, уровень 56",,15,4,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2030,"Блок, уровень 57",,15,4,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2031,"Блок, уровень 58",,15,4,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2032,"Блок, уровень 59",,15,4,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2033,"Блок, уровень 60",,15,4,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2034,"Блок, уровень 61",,15,4,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2035,"Блок, уровень 62",,15,4,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2036,"Блок, уровень 63",,15,4,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2037,"Блок, уровень 64",,15,4,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2038,"Блок, уровень 65",,15,4,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2039,"Блок, уровень 66",,15,4,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2040,"+2 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2041,"+5 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2042,"+7 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2043,"+10 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2044,"+12 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2045,"+14 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2046,"+17 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2047,"+19 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2048,"+22 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2049,"+24 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2050,"+26 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2051,"+29 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2052,"+31 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2053,"+34 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2054,"+36 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2055,"+38 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2056,"+41 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2057,"+43 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2058,"+46 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2059,"+48 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2060,"+50 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2061,"+53 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2062,"+55 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2063,"+58 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2064,"+60 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2065,"+62 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2066,"+65 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2067,"+67 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2068,"+70 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2069,"+72 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2070,"+74 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2071,"+77 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2072,"+79 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2073,"+82 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2074,"+84 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2075,"+86 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2076,"+89 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2077,"+91 к силе атаки дальнего боя",,39,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2078,"+12 к рейтингу уклонения",,13,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2079,"+1 к урону от заклинаний тайной магии",,13590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2080,"+3 к урону от заклинаний тайной магии",,13591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2081,"+4 к урону от заклинаний тайной магии",,13592,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2082,"+6 к урону от заклинаний тайной магии",,13593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2083,"+7 к урону от заклинаний тайной магии",,13594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2084,"+9 к урону от заклинаний тайной магии",,13595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2085,"+10 к урону от заклинаний тайной магии",,13596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2086,"+11 к урону от заклинаний тайной магии",,13597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2087,"+13 к урону от заклинаний тайной магии",,13598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2088,"+14 к урону от заклинаний тайной магии",,13599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2089,"+16 к урону от заклинаний тайной магии",,13601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2090,"+17 к урону от заклинаний тайной магии",,13602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2091,"+19 к урону от заклинаний тайной магии",,13603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2092,"+20 к урону от заклинаний тайной магии",,13604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2093,"+21 к урону от заклинаний тайной магии",,13605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2094,"+23 к урону от заклинаний тайной магии",,17821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2095,"+24 к урону от заклинаний тайной магии",,17822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2096,"+26 к урону от заклинаний тайной магии",,17823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2326,"+23 к силе заклинаний",,45,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2097,"+27 к урону от заклинаний тайной магии",,17824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2098,"+29 к урону от заклинаний тайной магии",,17825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2099,"+30 к урону от заклинаний тайной магии",,17826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2100,"+31 к урону от заклинаний тайной магии",,17827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2101,"+33 к урону от заклинаний тайной магии",,17828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2102,"+34 к урону от заклинаний тайной магии",,17829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
