ID,Name_lang,HordeName_lang,Duration,EffectArg_0,EffectArg_1,EffectArg_2,EffectScalingPoints_0,EffectScalingPoints_1,EffectScalingPoints_2,IconFileDataID,ItemLevelMin,ItemLevelMax,TransmogUseConditionID,TransmogCost,EffectPointsMin_0,EffectPointsMin_1,EffectPointsMin_2,ItemVisual,Flags,RequiredSkillID,RequiredSkillRank,ItemLevel,Charges,Effect_0,Effect_1,Effect_2,ScalingClass,ScalingClassRestricted,Condition_ID,MinLevel,MaxLevel
2294,+$17995s1自然法術傷害,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2295,+$17996s1自然法術傷害,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2296,+$17997s1自然法術傷害,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2297,+$17998s1自然法術傷害,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2298,+$17999s1自然法術傷害,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2299,+$18000s1自然法術傷害,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300,+$18001s1自然法術傷害,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301,+$18002s1自然法術傷害,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2302,+$18003s1自然法術傷害,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,+$18004s1自然法術傷害,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,+$18005s1自然法術傷害,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2305,+$18006s1自然法術傷害,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2306,+$18007s1自然法術傷害,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2309,+$k1法術能量,,0,45,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2317,+$k1法術能量,,0,45,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2318,+$k1法術能量,,0,45,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2319,+$k1法術能量,,0,45,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2320,+$k1法術能量,,0,45,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2321,+$k1法術能量,,0,45,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2322,+$k1法術能量,,0,45,0,0,0.34000000358,0,0,0,0,320,0,0,19,0,0,0,32,0,0,30,0,5,0,0,-1,0,0,0,27
2323,+$k1法術能量,,0,45,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2324,+$k1法術能量,,0,45,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2325,+$k1法術能量,,0,45,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2326,+$k1法術能量,,0,45,0,0,0.25499999523,0,0,0,0,320,0,0,23,0,0,0,32,0,0,55,0,5,0,0,-1,0,0,0,30
2327,+$k1法術能量,,0,45,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2328,+$k1法術能量,,0,45,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2329,+$k1法術能量,,0,45,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2330,+$k1法術能量,,0,45,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2331,+$k1法術能量,,0,45,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2332,+$k1法術能量,,0,45,0,0,0.28000000119,0,0,0,0,320,0,0,30,0,0,0,32,0,0,55,0,5,0,0,-1,0,0,0,30
2333,+$k1法術能量,,0,45,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2334,+$k1法術能量,,0,45,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2335,+$k1法術能量,,0,45,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2336,+$k1法術能量,,0,45,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2337,+$k1法術能量,,0,45,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2338,+$k1法術能量,,0,45,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2339,+$k1法術能量,,0,45,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2340,+$k1法術能量,,0,45,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2341,+$k1法術能量,,0,45,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2342,+$k1法術能量,,0,45,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2343,+$k1法術能量,,0,45,0,0,0,0,0,0,0,0,0,0,43,0,0,151,0,0,0,0,0,5,0,0,0,0,0,0,0
2344,+$k1法術能量,,0,45,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2363,每5秒恢復法力+$21359s1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2364,每5秒恢復法力+$21621s1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2365,每5秒恢復法力+$21622s1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2366,每5秒恢復法力+$k1,,0,43,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2369,每5秒恢復法力+$k1,,0,43,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2371,每5秒恢復法力+$k1,,0,43,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2374,每5秒恢復法力+$k1,,0,43,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2376,每5秒恢復法力+$k1,,0,43,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2379,每5秒恢復法力+$k1,,0,43,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2381,+$k1臨機應變,,0,40,0,0,0.34999999404,0,0,0,0,320,0,0,20,0,0,0,32,0,0,55,0,5,0,0,-1,0,0,0,30
2382,每5秒恢復法力+$k1,,0,43,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2384,每5秒恢復法力+$k1,,0,43,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2396,每5秒恢復法力+$k1,,0,43,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2399,每5秒恢復法力+$k1,,0,43,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2401,每5秒恢復生命力+$21587s1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2402,每5秒恢復生命力+$21588s1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2403,每5秒恢復生命力+$21589s1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404,每5秒恢復1生命力,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2406,每5秒恢復生命力+$21346s1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2407,每5秒恢復2生命力,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2410,每5秒恢復3生命力,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2412,每5秒恢復生命力+$21596s1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2413,每5秒恢復生命力+$21597s1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2414,每5秒恢復4生命力,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2418,每5秒恢復5生命力,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2422,每5秒恢復6生命力,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2426,每5秒恢復7生命力,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2430,每5秒恢復8生命力,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2434,每5秒恢復生命力+$21614s1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2435,每5秒恢復9生命力,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2438,每5秒恢復10生命力,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2443,+$21930s1冰霜法術傷害,,0,21930,0,0,0,0,0,0,0,320,0,0,0,0,0,199,0,0,0,1,0,3,0,0,0,0,0,0,50
2483,+$k1火焰抗性,,0,2,0,0,0.15999999642,0,0,0,10,320,0,0,5,0,0,0,33,0,0,50,0,4,0,0,-1,0,0,0,25
2484,+$k1冰霜抗性,,0,4,0,0,0.15999999642,0,0,0,10,320,0,0,5,0,0,0,33,0,0,50,0,4,0,0,-1,0,0,0,25
2485,+$k1秘法抗性,,0,6,0,0,0.15999999642,0,0,0,10,320,0,0,5,0,0,0,33,0,0,50,0,4,0,0,-1,0,0,0,25
2486,+$k1自然抗性,,0,3,0,0,0.15999999642,0,0,0,10,320,0,0,5,0,0,0,33,0,0,50,0,4,0,0,-1,0,0,0,25
2487,+$k1暗影抗性,,0,5,0,0,0.15999999642,0,0,0,10,320,0,0,5,0,0,0,33,0,0,50,0,4,0,0,-1,0,0,0,25
2488,+$18676s1所有抗性,,0,144757,0,0,0,0,0,0,10,320,0,0,0,0,0,0,33,0,0,50,0,3,0,0,-1,0,0,21,0
2503,+$k1閃躲,,0,13,0,0,0.15000000596,0,0,0,10,320,0,0,5,0,0,0,33,0,0,50,0,5,0,0,-1,0,0,21,25
2504,+$k1法術能量,,0,45,0,0,0.92000001669,0,0,0,0,320,0,0,30,0,0,107,32,0,0,1,0,5,0,0,-1,0,0,0,25
2505,+$k1法術能量,,0,45,0,0,0.92000001669,0,0,0,0,320,0,0,29,0,0,103,32,0,0,1,0,5,0,0,-1,0,0,0,25
2506,+$k1近戰致命一擊,,3600,19,0,0,0.90329998732,0,0,0,10,320,0,0,28,0,0,28,1,0,0,50,0,5,0,0,-1,0,0,0,21
2523,+$k1遠程致命一擊,,0,32,0,0,0.46000000834,0,0,0,10,320,0,0,30,0,0,0,33,0,0,50,0,5,0,0,-1,0,0,0,25
2543,+$k1加速,,0,36,0,0,0.30000001192,0,0,0,10,320,0,0,10,0,0,0,33,0,0,50,0,5,0,0,-1,0,0,0,25
2544,+$k1法術能量,,0,45,0,0,0.25,0,0,0,10,320,0,0,8,0,0,0,33,0,0,50,0,5,0,0,-1,0,0,0,25
2545,+$k1閃躲,,0,13,0,0,0.36000001431,0,0,0,10,320,0,0,12,0,0,0,33,0,0,50,0,5,0,0,-1,0,0,0,25
2563,+$k1力量,,0,4,0,0,0.44999998808,0,0,0,0,320,0,0,15,0,0,125,32,0,0,1,0,5,0,0,-1,0,0,0,25
2564,+$k1敏捷,,0,3,0,0,0.20999999344,0,0,0,0,320,0,0,15,0,0,125,32,0,0,1,0,5,0,0,-1,0,0,0,25
2565,+$k1臨機應變,,0,40,0,0,0.15000000596,0,0,0,0,320,0,0,9,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,25
2566,+$k1法術能量,,0,45,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,50
2567,+$k1臨機應變,,0,40,0,0,0.60000002384,0,0,0,0,320,0,0,20,0,0,29,32,0,0,1,0,5,0,0,-1,0,0,0,25
2568,+$k1智力,,0,5,0,0,0.66000002623,0,0,0,0,320,0,0,22,0,0,29,32,0,0,1,0,5,0,0,-1,0,0,0,25
2583,+$k1閃躲+$k2耐力及+$k3招架,,0,13,7,14,0.30000001192,0.30000001192,0.30000001192,0,10,320,0,0,10,10,10,0,33,0,0,60,0,5,5,5,-1,0,0,0,25
2584,+$k1閃躲和+$k2耐力及+$k3智力,,0,5,13,7,0.30000001192,0.30000001192,1.66600000858,0,10,320,0,0,10,10,10,0,33,0,0,60,0,5,5,5,-1,0,0,0,25
2585,+$k1攻擊強度/+$k2閃躲,,0,38,13,0,0,0,0,0,0,0,0,0,14,12,0,0,1,0,0,60,0,5,5,0,0,0,0,0,0
2586,+$k1遠程攻擊強度/+$k2耐力/+$k3致命一擊,,0,39,7,32,0,0,0,0,0,0,0,0,12,10,10,0,1,0,0,60,0,5,5,5,0,0,0,0,0
2587,+$k1法術能量和+$k2智力,,0,45,5,0,0.44999998808,0.40000000596,0,0,10,320,0,0,13,15,0,0,33,0,0,60,0,5,5,0,-1,0,0,0,25
2588,+$k1法術能量和+$k2致命一擊,,0,45,32,0,0.55000001192,0.23999999464,0,0,10,320,0,0,18,8,0,0,33,0,0,60,0,5,5,0,-1,0,0,0,25
2589,+$k1法術能量和+$k2耐力,,0,45,7,0,0.30000001192,0.55000001192,0,0,10,320,0,0,18,10,0,0,33,0,0,60,0,5,5,0,-1,0,0,0,25
2590,+$k1智力和+$k2耐力及+$k3臨機應變,,0,5,7,40,0.30000001192,0.30000001192,0.30000001192,0,10,320,0,0,10,10,10,0,33,0,0,60,0,5,5,5,-1,0,0,0,25
2591,+$k2智力和+$k3耐力及+$k1法術能量,,0,45,7,5,0.30000001192,0.36000001431,1.66600000858,0,10,320,0,0,12,10,10,0,33,0,0,60,0,5,5,5,-1,0,0,0,25
2603,+$24303s1釣魚,,0,24303,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,50
2604,+$k1法術能量,,0,45,0,0,0.44999998808,0,0,0,10,320,0,0,18,0,0,0,33,0,0,55,0,5,0,0,-1,0,0,0,25
2606,+$k1攻擊強度,,0,38,0,0,0.44999998808,0,0,0,10,320,0,0,15,0,0,0,33,0,0,55,0,5,0,0,-1,0,0,0,25
2611,zzOLDBlank,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2613,+$25063s1%威脅值,,0,25063,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,50
2614,+$25064s1暗影法術能量,,0,25064,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,50
2615,+$25066s1冰霜法術能量,,0,25066,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,50
2616,+$25065s1火焰法術能量,,0,25065,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,50
2617,+$k1法術能量,,0,45,0,0,0.20999999344,0,0,0,0,320,0,0,16,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,25
2618,+$k1敏捷,,0,3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,50
2621,降低2%威脅值,,0,25070,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,50
2622,+$k1閃躲,,0,13,0,0,0.23000000417,0,0,0,0,320,0,0,12,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,25
2623,初級巫師之油,,3600,5,0,0,0.22599999607,0,0,0,10,320,0,0,7,0,0,0,33,0,0,5,0,5,0,0,-1,0,0,0,21
2624,初級法力之油,,3600,40,0,0,0.22599999607,0,0,0,10,320,0,0,7,0,0,0,33,0,0,20,0,5,0,0,-1,0,0,0,21
2625,次級法力之油,,3600,40,0,0,0.48399999738,0,0,0,10,320,0,0,15,0,0,0,33,0,0,40,0,5,0,0,-1,0,0,0,21
2626,次級巫師之油,,3600,5,0,0,0.48399999738,0,0,0,10,320,0,0,15,0,0,0,33,0,0,30,0,5,0,0,-1,0,0,0,21
2627,巫師之油,,3600,5,0,0,0.75700002909,0,0,0,10,320,0,0,25,0,0,0,33,0,0,40,0,5,0,0,-1,0,0,0,25
2628,卓越巫師之油,,3600,5,32,0,0.96799999475,0.48399999738,0,0,10,320,0,0,30,15,0,0,33,0,0,45,0,5,5,0,-1,0,0,0,21
2629,卓越法力之油,,3600,5,40,0,0.38800001144,0.38800001144,0,0,10,320,0,0,12,12,0,0,33,0,0,45,0,5,5,0,-1,0,0,0,21
2645,火焰石5,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3,0,0,1,0,0,0,0,0,0,0,0,0
2646,+$k1敏捷,,0,3,0,0,0.75700002909,0,0,0,0,320,0,0,25,0,0,125,32,0,0,1,0,5,0,0,-1,0,0,0,25
2647,+$k1力量,,0,4,0,0,0.27000001073,0,0,0,0,320,0,0,12,0,0,0,32,0,0,30,0,5,0,0,-1,0,0,0,27
2648,+$k1閃躲,,0,13,0,0,0.21999999881,0,0,0,0,320,0,0,14,0,0,0,32,0,0,30,0,5,0,0,-1,0,0,0,27
2649,+$k1耐力,,0,7,0,0,0.28000000119,0,0,0,0,320,0,0,12,0,0,0,32,0,0,30,0,5,0,0,-1,0,0,0,27
2650,+$k1法術能量,,0,45,0,0,0.23000000417,0,0,0,0,320,0,0,15,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,25
2651,+$k1法術能量,,0,45,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,50
2652,+$k1法術能量,,0,45,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,50
2653,+$k1閃躲,,0,13,0,0,0.28000000119,0,0,0,0,320,0,0,12,0,0,0,32,0,0,30,0,5,0,0,-1,0,0,0,27
2654,+$k1智力,,0,5,0,0,0.28000000119,0,0,0,0,320,0,0,12,0,0,0,32,0,0,30,0,5,0,0,-1,0,0,0,27
2655,+$k1招架,,0,14,0,0,0.16500000656,0,0,0,0,320,0,0,15,0,0,0,32,0,0,1,0,5,0,0,-1,0,0,0,27
2656,+$k1臨機應變和+$k2耐力,,0,7,40,0,0.11999999732,0.11999999732,0,0,0,320,0,0,10,10,0,0,32,0,0,30,0,5,5,0,-1,0,0,0,27
2657,+$k1敏捷,,0,3,0,0,0.18999999762,0,0,0,0,320,0,0,12,0,0,0,32,0,0,30,0,5,0,0,-1,0,0,0,27
2658,+$k1加速和+$k2致命一擊,,0,36,32,0,0.10000000149,0.10000000149,0,0,0,320,0,0,10,10,0,0,32,0,0,30,0,5,5,0,-1,0,0,0,27
2659,+$k1生命力,,0,1,0,0,2.79999995232,0,0,0,0,320,0,0,150,0,0,0,32,0,0,30,0,5,0,0,-1,0,0,0,27
2660,+$k1法力,,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,35,0,5,0,0,0,0,0,0,50
2661,+$144845s1所有屬性,,0,144845,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,30,0,3,0,0,-4,0,0,11,50
2662,+$k1護甲,,0,0,0,0,0.95999997854,0,0,0,0,320,0,0,120,0,0,0,32,0,0,30,0,4,0,0,-4,0,0,0,27
2665,+$k1臨機應變,,0,40,0,0,0.81999999285,0,0,0,0,0,0,0,35,0,0,0,32,0,0,35,0,5,0,0,-1,0,0,0,27
2666,+$k1智力,,0,5,0,0,0.69999998808,0,0,0,0,320,0,0,30,0,0,2,32,0,0,30,0,5,0,0,-1,0,0,0,27
2667,+$k1攻擊強度,,0,38,0,0,0.81000000238,0,0,0,0,320,0,0,35,0,0,156,32,0,0,30,0,5,0,0,-1,0,0,0,27
2668,+$k1力量,,0,4,0,0,0.46000000834,0,0,0,0,320,0,0,20,0,0,106,32,0,0,30,0,5,0,0,-1,0,0,0,27
2669,+$k1法術能量,,0,45,0,0,0.92000001669,0,0,0,0,320,0,0,40,0,0,159,32,0,0,30,0,5,0,0,-1,0,0,0,27
2670,+$k1敏捷,,0,3,0,0,0.81999999285,0,0,0,0,320,0,0,35,0,0,125,32,0,0,30,0,5,0,0,-1,0,0,0,27
2671,+$27979s1秘法和火焰法術能量,,0,27979,0,0,0,0,0,0,0,320,0,0,0,0,0,158,0,0,0,30,0,3,0,0,0,0,0,0,50
2672,+$27980s1暗影和冰霜法術能量,,0,27980,0,0,0,0,0,0,0,320,0,0,0,0,0,157,0,0,0,30,0,3,0,0,0,0,0,0,50
2673,貓鼬,,0,28093,0,0,0,0,0,136111,0,320,0,0,0,0,0,155,0,0,0,30,0,1,0,0,0,0,0,0,50
2674,法力回流,,0,27997,0,0,0,0,0,135739,0,320,0,0,0,0,0,160,0,0,0,30,0,3,0,0,0,0,0,0,50
2675,戰鬥大師,,0,28005,0,0,0,0,0,0,0,320,0,0,0,0,0,159,0,0,0,30,0,1,0,0,0,0,0,0,50
2676,超強法力之油,,3600,43,0,0,0,0,0,0,0,0,0,0,16,0,0,0,32,0,0,52,0,5,0,0,0,0,0,0,50
2677,超強法力之油,,3600,40,0,0,0.80650001764,0,0,0,10,320,0,0,25,0,0,0,33,0,0,52,0,5,0,0,-1,0,0,0,21
2678,超強巫師之油,,3600,5,0,0,1.29100000858,0,0,0,10,320,0,0,40,0,0,0,33,0,0,58,0,5,0,0,-1,0,0,0,21
2679,+$k1臨機應變,,0,40,0,0,0.20000000298,0,0,0,0,320,0,0,12,0,0,0,32,0,0,30,0,5,0,0,-1,0,0,0,27
2681,+$k1自然抗性,,0,3,0,0,0.30000001192,0,0,0,10,320,0,0,10,0,0,0,33,0,0,55,0,4,0,0,-1,0,0,0,25
2682,+$k1冰霜抗性,,0,4,0,0,0.30000001192,0,0,0,10,320,0,0,10,0,0,0,33,0,0,55,0,4,0,0,-1,0,0,0,25
2683,+$k1暗影抗性,,0,5,0,0,0.30000001192,0,0,0,10,320,0,0,10,0,0,0,33,0,0,55,0,4,0,0,-1,0,0,0,25
2684,對不死生物+100攻擊強度,,3600,28893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,3,0,0,0,0,0,0,50
2686,+$k1力量,,0,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,60,0,5,0,0,0,0,0,0,50
2687,+$k1敏捷,,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,60,0,5,0,0,0,0,0,0,50
2688,+$k1耐力,,0,7,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,50
2689,+$k1臨機應變,,0,40,0,0,1,0,0,0,0,0,0,0,16,0,0,0,32,0,0,60,0,5,0,0,-4,0,0,0,27
2690,+$k1智力,,0,5,0,0,1,0,0,0,0,0,0,0,6,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,27
2691,+$k1力量,,0,4,0,0,1,0,0,0,0,0,0,0,6,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,27
2692,+$k1智力,,0,5,0,0,1,0,0,0,0,0,0,0,7,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,27
2693,+$k1敏捷,,0,3,0,0,1,0,0,0,0,0,0,0,6,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,27
2695,+$k1致命一擊,,0,32,0,0,1,0,0,0,0,0,0,0,12,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,27
2696,+$k1閃躲,,0,13,0,0,1,0,0,0,0,0,0,0,12,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,27
2697,+$k1致命一擊,,0,32,17,0,1,0,0,0,0,0,0,0,12,6,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,27
2698,+$k1耐力,,0,7,0,0,1,0,0,0,0,0,0,0,9,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,27
2699,+$k1臨機應變,,0,40,0,0,1,0,0,0,0,0,0,0,12,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,27
2700,+$k1臨機應變,,0,40,0,0,1,0,0,0,0,0,0,0,6,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,27
2702,+12敏捷(2個紅色寶石),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0
2703,每一個不同顏色的寶石+4敏捷,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
2704,4顆藍色寶石皆裝備上後+$k1力量,,0,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2705,+$k2加速和+$k1智力,,0,5,36,0,0.5,0.5,0,0,0,0,0,0,3,6,0,0,32,0,0,60,0,5,5,0,-3,0,0,0,27
2706,+$k1閃躲和+$k2耐力,,0,13,7,0,0.5,0.5,0,0,0,0,0,0,6,4,0,0,32,0,0,60,0,5,5,0,-3,0,0,0,27
2707,+$k2智力和+$k1臨機應變,,0,40,5,0,0.5,0.5,0,0,0,0,0,0,6,3,0,0,32,0,0,60,0,5,5,0,-3,0,0,0,27
