ID,Name_lang,HordeName_lang,Duration,EffectArg_0,EffectArg_1,EffectArg_2,EffectScalingPoints_0,EffectScalingPoints_1,EffectScalingPoints_2,IconFileDataID,ItemLevelMin,ItemLevelMax,TransmogUseConditionID,TransmogCost,EffectPointsMin_0,EffectPointsMin_1,EffectPointsMin_2,ItemVisual,Flags,RequiredSkillID,RequiredSkillRank,ItemLevel,Charges,Effect_0,Effect_1,Effect_2,ScalingClass,ScalingClassRestricted,Condition_ID,MinLevel,MaxLevel
2001,"방어 레벨 28",,0,15,4,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2002,"방어 레벨 29",,0,15,4,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2003,"방어 레벨 30",,0,15,4,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2004,"방어 레벨 31",,0,15,4,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2005,"방어 레벨 32",,0,15,4,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2006,"방어 레벨 33",,0,15,4,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2007,"방어 레벨 34",,0,15,4,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2008,"방어 레벨 35",,0,15,4,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2009,"방어 레벨 36",,0,15,4,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2010,"방어 레벨 37",,0,15,4,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2011,"방어 레벨 38",,0,15,4,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2012,"방어 레벨 39",,0,15,4,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2013,"방어 레벨 40",,0,15,4,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2014,"방어 레벨 41",,0,15,4,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2015,"방어 레벨 42",,0,15,4,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2016,"방어 레벨 43",,0,15,4,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2017,"방어 레벨 44",,0,15,4,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2018,"방어 레벨 45",,0,15,4,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2019,"방어 레벨 46",,0,15,4,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2020,"방어 레벨 47",,0,15,4,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2021,"방어 레벨 48",,0,15,4,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2022,"방어 레벨 49",,0,15,4,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2023,"방어 레벨 50",,0,15,4,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2024,"방어 레벨 51",,0,15,4,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2025,"방어 레벨 52",,0,15,4,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2026,"방어 레벨 53",,0,15,4,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2027,"방어 레벨 54",,0,15,4,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2028,"방어 레벨 55",,0,15,4,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2029,"방어 레벨 56",,0,15,4,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2030,"방어 레벨 57",,0,15,4,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2031,"방어 레벨 58",,0,15,4,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2032,"방어 레벨 59",,0,15,4,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2033,"방어 레벨 60",,0,15,4,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2034,"방어 레벨 61",,0,15,4,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2035,"방어 레벨 62",,0,15,4,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2036,"방어 레벨 63",,0,15,4,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2037,"방어 레벨 64",,0,15,4,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2038,"방어 레벨 65",,0,15,4,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2039,"방어 레벨 66",,0,15,4,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
2040,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2041,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2042,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2043,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2044,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2045,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2046,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2047,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2048,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2049,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2050,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2051,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2052,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2053,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2054,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2055,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2056,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2057,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2058,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2059,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2060,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2061,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2062,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2063,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2064,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2065,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2066,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2067,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2068,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2069,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2070,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2071,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2072,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2073,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2074,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2075,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2076,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2077,"원거리 전투력 +$k1",,0,39,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2079,"비전 주문 공격력 +$13590s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080,"비전 주문 공격력 +$13591s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,"비전 주문 공격력 +$k1",,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,"비전 주문 공격력 +$13593s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,"비전 주문 공격력 +$13594s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084,"비전 주문 공격력 +$13595s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,"비전 주문 공격력 +$13596s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086,"비전 주문 공격력 +$13597s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,"비전 주문 공격력 +$13598s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,"비전 주문 공격력 +$13599s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089,"비전 주문 공격력 +$13601s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,"비전 주문 공격력 +$13602s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091,"비전 주문 공격력 +$13603s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092,"비전 주문 공격력 +$13604s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,"비전 주문 공격력 +$13605s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,"비전 주문 공격력 +$17821s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,"비전 주문 공격력 +24",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,"비전 주문 공격력 +$17823s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,"비전 주문 공격력 +$17824s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,"비전 주문 공격력 +$17825s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,"비전 주문 공격력 +$17826s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100,"비전 주문 공격력 +$17827s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2101,"비전 주문 공격력 +$17828s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2102,"비전 주문 공격력 +$17829s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2103,"비전 주문 공격력 +$17830s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2104,"비전 주문 공격력 +$17832s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,"비전 주문 공격력 +$17837s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2106,"비전 주문 공격력 +$17838s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2107,"비전 주문 공격력 +$17839s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2108,"비전 주문 공격력 +$17840s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2109,"비전 주문 공격력 +$17841s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2110,"비전 주문 공격력 +$17842s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2111,"비전 주문 공격력 +$17844s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2112,"비전 주문 공격력 +$17845s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2113,"비전 주문 공격력 +$17846s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2114,"비전 주문 공격력 +$17847s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2115,"비전 주문 공격력 +$17848s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2116,"비전 주문 공격력 +$17849s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2117,"암흑 주문 공격력 +$7704s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2118,"암흑 주문 공격력 +$7705s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2119,"암흑 주문 공격력 +$7706s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120,"암흑 주문 공격력 +$7707s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2121,"암흑 주문 공격력 +$7708s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2122,"암흑 주문 공격력 +$7710s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2123,"암흑 주문 공격력 +$7709s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2124,"암흑 주문 공격력 +$9412s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2125,"암흑 주문 공격력 +$9413s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2126,"암흑 주문 공격력 +$9414s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2127,"암흑 주문 공격력 +$9324s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2128,"암흑 주문 공격력 +$9325s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2129,"암흑 주문 공격력 +$9326s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130,"암흑 주문 공격력 +$9327s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2131,"암흑 주문 공격력 +$9328s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2132,"암흑 주문 공격력 +$14793s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2133,"암흑 주문 공격력 +$14794s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2134,"암흑 주문 공격력 +$18008s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2135,"암흑 주문 공격력 +$18009s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2136,"암흑 주문 공격력 +$18010s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2137,"암흑 주문 공격력 +$18011s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2138,"암흑 주문 공격력 +$18012s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2139,"암흑 주문 공격력 +$18013s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2140,"암흑 주문 공격력 +$18014s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2141,"암흑 주문 공격력 +$18015s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2142,"암흑 주문 공격력 +$18016s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,"암흑 주문 공격력 +$18017s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2144,"암흑 주문 공격력 +$18018s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2145,"암흑 주문 공격력 +$18019s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2146,"암흑 주문 공격력 +$18020s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2147,"암흑 주문 공격력 +$18021s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148,"암흑 주문 공격력 +$18022s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149,"암흑 주문 공격력 +$18023s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,"암흑 주문 공격력 +$18024s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151,"암흑 주문 공격력 +$18025s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152,"암흑 주문 공격력 +$18026s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153,"암흑 주문 공격력 +$18027s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154,"암흑 주문 공격력 +$18028s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155,"화염 주문 공격력 +$7683s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156,"화염 주문 공격력 +$7684s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157,"화염 주문 공격력 +$7685s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158,"화염 주문 공격력 +$7686s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159,"화염 주문 공격력 +$7687s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2160,"화염 주문 공격력 +$7688s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2161,"화염 주문 공격력 +$7689s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2162,"화염 주문 공격력 +$9399s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2163,"화염 주문 공격력 +$9400s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2164,"화염 주문 공격력 +$9401s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2165,"화염 주문 공격력 +$9294s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2166,"화염 주문 공격력 +$9295s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2167,"화염 주문 공격력 +$9296s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2168,"화염 주문 공격력 +$9297s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2169,"화염 주문 공격력 +$9298s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,"화염 주문 공격력 +$17747s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2171,"화염 주문 공격력 +$17866s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2172,"화염 주문 공격력 +$17867s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2173,"화염 주문 공격력 +$17868s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2174,"화염 주문 공격력 +$13830s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2175,"화염 주문 공격력 +$17869s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2176,"화염 주문 공격력 +$17870s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2177,"화염 주문 공격력 +$17871s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2178,"화염 주문 공격력 +$17872s1",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
