ID,Name_lang,HordeName_lang,Duration,EffectArg_0,EffectArg_1,EffectArg_2,EffectScalingPoints_0,EffectScalingPoints_1,EffectScalingPoints_2,IconFileDataID,ItemLevelMin,ItemLevelMax,TransmogUseConditionID,TransmogCost,EffectPointsMin_0,EffectPointsMin_1,EffectPointsMin_2,ItemVisual,Flags,RequiredSkillID,RequiredSkillRank,ItemLevel,Charges,Effect_0,Effect_1,Effect_2,ScalingClass,ScalingClassRestricted,Condition_ID,MinLevel,MaxLevel
2707,"+$k2 к интеллекту и +$k1 к универсальности",,0,40,5,0,0.5,0.5,0,0,0,0,0,0,6,3,0,0,32,0,0,60,0,5,5,0,-3,0,0,0,27
2708,"+$k1 к интеллекту и +$k2 к выносливости",,0,5,7,0,0.5,0.5,0,0,0,0,0,0,3,4,0,0,32,0,0,60,0,5,5,0,-3,0,0,0,27
2709,"+$k1 к интеллекту и +$k2 к универсальности",,0,5,40,0,0.5,0.5,0,0,0,0,0,0,3,6,0,0,32,0,0,60,0,5,5,0,-3,0,0,0,27
2710,"+$k1 к ловкости и +$k2 к выносливости",,0,3,7,0,0.5,0.5,0,0,0,0,0,0,3,4,0,0,32,0,0,60,0,5,5,0,-3,0,0,0,27
2711,"+$k1 к силе и +$k2 к выносливости",,0,4,7,0,0.5,0.5,0,0,0,0,0,0,3,4,0,0,32,0,0,60,0,5,5,0,-3,0,0,0,27
2712,"Заточка VI",,3600,0,0,0,0.24500000477,0,0,0,10,320,0,0,3,0,0,0,33,0,0,50,0,2,0,0,-1,0,0,0,25
2713,"Заточка VII",,3600,32,0,0,0.28600001335,0.24500000477,0,0,10,320,0,0,4,12,0,0,33,0,0,60,0,5,2,0,-1,0,0,0,25
2714,"Шип из оскверненной стали",,0,29455,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,50
2715,"+$k1 к силе заклинаний +$k2 к универсальности",,0,45,40,0,0.47999998927,0.18000000715,0,0,10,320,0,0,16,6,0,0,33,0,0,60,0,5,5,0,-1,0,0,0,25
2716,"+$k1 к выносливости и +$k2 к броне",,0,7,0,0,0.47999998927,0.30000001192,0,0,10,320,0,0,16,100,0,0,33,0,0,60,0,5,4,0,-1,0,0,0,25
2717,"+$k1 к силе атаки и +$k2 к вероятности критического удара",,0,38,32,0,0.40000000596,0.41999998689,0,0,10,320,0,0,13,14,0,0,33,0,0,60,0,5,5,0,-1,0,0,0,25
2718,"Простая охранная руна",,3600,42135,0,0,0,0,0,0,10,320,0,0,0,0,0,0,0,0,0,55,0,3,0,0,0,0,0,0,50
2719,"Простой оберег",,3600,29674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,3,0,0,0,0,0,0,50
2720,"Сильный оберег",,0,29701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,3,0,0,0,0,0,0,50
2721,"+$k1 к силе заклинаний и +$k2 к вероятности критического удара",,0,45,32,0,0.44999998808,0.41999998689,0,0,10,320,0,0,15,14,0,0,33,0,0,60,0,5,5,0,-1,0,0,0,25
2722,"Прицел (+$k1 к урону)",,0,0,0,0,0.30000001192,0,0,0,10,320,0,0,3,0,0,0,33,0,0,55,0,2,0,0,-1,0,0,0,25
2723,"Прицел (+$k1 к урону)",,0,0,0,0,0.36000001431,0,0,0,10,320,0,0,4,0,0,0,33,0,0,55,0,2,0,0,-1,0,0,0,25
2724,"Прицел (+$k1 к вероятности критического удара)",,0,20,0,0,0.85000002384,0,0,0,10,320,0,0,28,0,0,0,33,0,0,60,0,5,0,0,-1,0,0,0,25
2725,"+$k1 к силе",,0,4,0,0,1,0,0,0,0,0,0,0,8,0,0,0,32,0,0,60,0,5,0,0,-4,0,0,0,27
2726,"+$k1 к ловкости",,0,3,0,0,1,0,0,0,0,0,0,0,8,0,0,0,32,0,0,60,0,5,0,0,-4,0,0,0,27
2727,"+$k1 к интеллекту",,0,5,0,0,1,0,0,0,0,0,0,0,8,0,0,0,32,0,0,60,0,5,0,0,-4,0,0,0,27
2730,"+$k1 к вероятности уклонения",,0,13,0,0,1,0,0,0,0,0,0,0,16,0,0,0,32,0,0,60,0,5,0,0,-4,0,0,0,27
2731,"+$k1 к выносливости",,0,7,0,0,1,0,0,0,0,0,0,0,12,0,0,0,32,0,0,60,0,5,0,0,-4,0,0,0,27
2735,"+$k1 к вероятности критического удара",,0,32,20,0,1,0,0,0,0,0,0,0,16,8,0,0,32,0,0,60,0,5,0,0,-4,0,0,0,27
2736,"+$k1 к вероятности критического удара",,0,32,0,0,1,0,0,0,0,0,0,0,16,0,0,0,32,0,0,60,0,5,0,0,-4,0,0,0,27
2738,"+$k1 к силе и +$k2 к выносливости",,0,4,7,0,0.5,0.5,0,0,0,0,0,0,4,6,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,27
2739,"+$k1 к ловкости и +$k2 к выносливости",,0,3,7,0,0.5,0.5,0,0,0,0,0,0,4,6,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,27
2740,"+$k1 к интеллекту и +$k2 к выносливости",,0,5,7,0,0.5,0.5,0,0,0,0,0,0,5,6,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,27
2741,"+$k1 к интеллекту и +$k2 к универсальности",,0,5,40,0,0.5,0.5,0,0,0,0,0,0,4,8,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,27
2742,"+$k1 к интеллекту и +$k2 к скорости",,0,5,36,0,0.5,0.5,0,0,0,0,0,0,4,8,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,27
2743,"+$k1 к вероятности уклонения и +$k2 к выносливости",,0,13,7,0,0.5,0.5,0,0,0,0,0,0,8,6,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,27
2745,"+$k1 к силе заклинаний и +$k2 к выносливости",,0,45,7,0,0.15999999642,0.15999999642,0,0,10,320,0,0,25,15,0,0,33,0,0,50,0,5,5,0,-1,0,0,0,27
2746,"+$k1 к силе заклинаний и +$k2 к выносливости",,0,45,7,0,0.15999999642,0.15999999642,0,0,10,320,0,0,35,20,0,0,33,0,0,60,0,5,5,0,-1,0,0,0,27
2749,"+$k1 к интеллекту",,0,5,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2750,"6 ед. маны каждые 5 секунд",,0,43,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2751,"+$k1 к вероятности критического удара",,0,32,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2752,"+$k2 к вероятности критического удара и +$k1 к силе",,0,4,32,20,0.5,0.5,0,0,0,0,0,0,3,6,3,0,32,0,0,60,0,5,5,0,-3,0,0,0,27
2753,"+$k1 к вероятности критического удара и +$k2 к силе",,0,4,32,20,0.5,0.5,0,0,0,0,0,0,4,8,4,0,32,0,0,60,0,5,5,0,-4,0,0,0,27
2754,"+$k1 к вероятности парирования",,0,14,0,0,1,0,0,0,0,0,0,0,16,0,0,0,32,0,0,60,0,5,0,0,-4,0,0,0,27
2755,"+$k2 к вероятности критического удара и +$k1 к ловкости",,0,3,32,0,0.5,0.5,0,0,0,0,0,0,3,6,0,0,32,0,0,60,0,5,5,0,-3,0,0,0,27
2756,"+$k1 к ловкости и +$k2 к вероятности критического удара",,0,3,32,17,0.5,0.5,0,0,0,0,0,0,4,8,4,0,32,0,0,60,0,5,5,0,-4,0,0,0,27
2757,"+$k2 к вероятности критического удара и +$k1 к выносливости",,0,7,32,20,0.5,0.5,0,0,0,0,0,0,4,6,3,0,32,0,0,60,0,5,5,0,-3,0,0,0,27
2758,"+$k2 к вероятности критического удара и +$k1 к выносливости",,0,7,32,20,0.5,0.5,0,0,0,0,0,0,6,8,4,0,32,0,0,60,0,5,5,0,-4,0,0,0,27
2759,"+$k1 к броне",,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,32,0,0,60,0,4,0,0,-4,0,0,0,27
2760,"+$k2 к вероятности критического удара и +$k1 к интеллекту",,0,32,5,0,0.5,0.5,0,0,0,0,0,0,6,3,0,0,32,0,0,60,0,5,5,0,-3,0,0,0,27
2761,"+$k1 к интеллекту и +$k2 к вероятности критического удара",,0,5,32,0,0.5,0.5,0,0,0,0,0,0,4,8,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,27
2762,"+$k1 к вероятности критического удара и +$k2 к универсальности",,0,32,40,0,0.5,0.5,0,0,0,0,0,0,6,3,0,0,32,0,0,60,0,5,5,0,-3,0,0,0,27
2763,"+$k1 к вероятности критического удара и +$k2 к универсальности",,0,32,40,0,0.5,0.5,0,0,0,0,0,0,8,4,0,0,32,0,0,60,0,5,5,0,-4,0,0,0,27
2764,"+$k1 к вероятности критического удара",,0,32,17,0,1,0,0,0,0,0,0,0,16,8,0,0,32,0,0,60,0,5,0,0,-4,0,0,0,27
2765,"+$k1 к универсальности",,0,40,0,0,1,0,0,0,0,0,0,0,8,0,0,0,32,0,0,60,0,5,0,0,-4,0,0,0,27
2766,"+$k1 к интеллекту",,0,5,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2767,"+$k1 к вероятности критического удара",,0,32,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2768,"+$k1 к силе заклинаний",,0,45,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2769,"+$k1 к вероятности критического удара",,0,32,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2770,"+$k1 к силе заклинаний",,0,45,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2773,"+$k1 к вероятности критического удара",,0,32,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2774,"+$k1 к интеллекту",,0,5,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2776,"+$k1 к универсальности",,0,40,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2777,"+$k1 к универсальности",,0,40,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2779,"+$k1 к универсальности",,0,40,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2781,"+$k1 к выносливости",,0,7,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2782,"+$k1 к ловкости",,0,3,0,0,0.25,0,0,0,0,0,0,0,10,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,32
2784,"+$k1 к вероятности критического удара",,0,32,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2785,"+$k1 к вероятности критического удара",,0,32,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2786,"+$k1 к вероятности критического удара",,0,32,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2788,"+$k1 к броне",,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,32,0,0,60,0,4,0,0,-4,0,0,0,27
2789,"+$k1 к броне",,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,32,0,0,60,0,4,0,0,-5,0,0,0,27
2790,"ZZOLDПростая охранная руна",,120,29504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,50
2791,"Сильная охранная руна",,3600,42136,0,0,0,0,0,0,10,320,0,0,0,0,0,0,0,0,0,60,0,3,0,0,0,0,0,0,50
2792,"+$k1 к выносливости",,0,7,0,0,0.11999999732,0,0,0,10,320,0,0,8,0,0,0,32,0,0,50,0,5,0,0,-1,0,0,0,27
2793,"+$k1 к вероятности уклонения",,0,13,0,0,0.18000000715,0,0,0,10,320,0,0,8,0,0,0,33,0,0,55,0,5,0,0,-1,0,0,0,27
2794,"+$k1 к универсальности",,0,40,0,0,0.18000000715,0,0,0,10,320,0,0,8,0,0,0,33,0,0,55,0,5,0,0,-1,0,0,0,27
2795,"Удобные стельки",,1800,32427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,50
2798,"+$i к интеллекту (+$n/+$f)",,0,32557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
2799,"+$i к выносливости (+$n/+$f)",,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2800,"+$i к броне (+$n/+$f)",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
2827,"+$k1 к вероятности критического удара и $11818s1%-я вероятность отразить заклинание",,0,32,11818,0,1,0,0,0,0,0,0,0,28,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,27
2828,"Шанс увеличить скорость применения заклинаний",,0,32837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,60,0,3,0,0,-4,0,0,0,27
2829,"+$k1 к вероятности критического удара и небольшой бонус к скорости бега",,0,32,24090,0,1,0,0,0,0,0,0,0,24,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,27
2830,"+$k1 к вероятности критического удара, уменьшение длительности эффектов замедления и обездвиживания на $55378s1%",,0,32,55378,0,1,0,0,0,0,0,0,0,24,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,27
2831,"+$k1 к выносливости, время действия оглушения снижено на 10%",,0,7,55358,0,1,0,0,0,0,0,0,0,18,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,27
2832,"+$k1 к интеллекту и снижение угрозы на 2%",,0,5,32842,0,1,0,0,0,0,0,0,0,12,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,27
2833,"+$k1 к вероятности уклонения и вероятность восполнить здоровье при получении урона",,0,13,32844,0,1,0,0,0,0,0,0,0,24,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,27
2834,"+$k1 к урону ближнего боя и вероятность оглушить противника",,0,0,37982,0,0.37700000405,0,0,0,0,0,0,0,3,0,0,0,32,0,0,60,0,2,3,0,0,0,0,0,27
2835,"+$k1 к интеллекту и вероятность восполнить ману при применении заклинаний",,0,5,27521,0,1,0,0,0,0,0,0,0,12,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,27
2836,"3 ед. маны каждые 5 секунд",,0,43,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2837,"+$k1 к универсальности",,0,40,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2840,"+$k1 к выносливости",,0,7,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2841,"+$k1 к выносливости",,0,7,0,0,0.23999999464,0,0,0,10,320,0,0,10,0,0,0,32,0,0,60,0,5,0,0,-1,0,0,0,25
2846,"4 ед. маны каждые 5 секунд",,0,43,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2848,"5 ед. маны каждые 5 секунд",,0,43,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2849,"+7 к вероятности уклонения",,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2852,"7 ед. маны каждые 5 секунд",,0,43,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2943,"+$k1 к ловкости",,0,3,0,0,1,0,0,0,0,0,0,0,7,0,0,0,32,0,0,60,0,5,0,0,-4,0,0,10,30
2853,"8 ед. маны каждые 5 секунд",,0,43,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2857,"+$k1 к вероятности критического удара",,0,32,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2858,"+$k1 к вероятности критического удара",,0,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2859,"+$k1 к броне",,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,50
2860,"+$k1 к вероятности критического удара",,0,32,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2861,"+$k1 к вероятности уклонения",,0,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2863,"+$k1 к интеллекту",,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2864,"+$k1 к вероятности критического удара",,0,32,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2865,"+$k1 к универсальности",,0,40,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2866,"+$k1 к универсальности",,0,40,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2867,"+$k1 к броне",,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,50
2868,"+$k1 к выносливости",,0,7,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2869,"+$k1 к интеллекту",,0,5,0,0,0.5,0,0,0,0,0,0,0,4,0,0,0,32,0,0,0,0,5,0,0,0,0,0,0,27
2870,"+$k1 к вероятности парирования",,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2871,"+$k1 к вероятности уклонения",,0,13,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2872,"+$k1 к силе заклинаний",,0,45,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2875,"+$k1 к вероятности критического удара",,0,32,0,0,0,0,0,0,0,0,0,0,3,0,0,0,32,0,0,0,0,5,0,0,0,0,0,0,50
2877,"+$k1 к ловкости",,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2878,"+$k1 к броне",,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,50
2879,"+$k1 к силе",,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2881,"+2 к универсальности",,0,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2883,"+$k1 к выносливости",,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2891,"+$k1 к броне",,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,32,0,0,60,0,4,0,0,-5,0,0,0,27
2892,"+$k1 к силе",,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2893,"+$k1 к ловкости",,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2894,"+$k1 к силе",,0,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,60,0,5,0,0,0,0,0,0,50
2896,"+$k1 к интеллекту",,0,5,0,0,1,0,0,0,0,0,0,0,7,0,0,0,32,0,0,60,0,5,0,0,-4,0,0,10,30
2897,"+$k1 к выносливости, +$k2 к вероятности критического удара",,0,7,32,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0
2898,"+$k1 к выносливости и +$k2 к вероятности критического удара",,0,7,32,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,60,0,5,5,0,0,0,0,0,50
2900,"+$k1 к силе заклинаний",,0,45,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2907,"+$k1 к вероятности парирования",,0,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2910,"+$k1 к силе заклинаний",,0,45,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2911,"+$k1 к силе",,0,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,60,0,5,0,0,0,0,0,0,50
2912,"+$k1 к интеллекту",,0,5,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,60,0,5,0,0,-5,0,0,0,27
2913,"+$k1 к вероятности критического удара",,0,32,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,60,0,5,0,0,-5,0,0,0,27
2914,"+$k1 к вероятности критического удара",,0,32,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,60,0,5,0,0,0,0,0,0,50
2915,"+$k1 к силе, +$k2 к вероятности критического удара",,0,4,32,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,60,0,5,5,0,0,0,0,0,50
2916,"+$k1 к рейтингу критического удара и +$k2 к интеллекту",,0,5,32,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,27
2917,"самоцвет: тест наложения чар",,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,60,0,4,0,0,0,0,0,0,0
2918,"+$k1 к выносливости, +$k2 к вероятности критического удара",,0,7,32,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,60,0,5,5,0,0,0,0,0,50
2925,"+$k1 к выносливости",,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2926,"+$k1 к вероятности уклонения",,0,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2930,"+$k1 к интеллекту",,0,5,0,0,0.20000000298,0,0,0,0,0,0,0,10,0,0,0,33,2493,50,30,0,5,0,0,-1,0,0,0,27
2933,"+$k1 к броне",,0,0,0,0,0.18000000715,0,0,0,0,320,0,0,15,0,0,0,32,0,0,30,0,4,0,0,-1,0,0,0,27
2934,"+$k1 к вероятности критического удара",,0,32,0,0,0.23999999464,0,0,0,0,320,0,0,10,0,0,0,32,0,0,30,0,5,0,0,-1,0,0,0,27
2935,"+$k1 к вероятности критического удара",,0,32,0,0,0.34999999404,0,0,0,0,320,0,0,15,0,0,0,32,0,0,30,0,5,0,0,-1,0,0,0,27
2936,"+$k1 к силе атаки",,0,38,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2937,"+$k1 к силе заклинаний",,0,45,0,0,0.34000000358,0,0,0,0,320,0,0,20,0,0,0,32,0,0,30,0,5,0,0,-1,0,0,0,27
2938,"+$k1 к основной характеристике",,0,71,0,0,0.37999999523,0,0,0,0,320,0,0,16,0,0,0,32,0,0,30,0,5,0,0,-1,0,0,0,27
2939,"Небольшое увеличение скорости и +$k2 к ловкости",,0,24090,3,0,0,0.15999999642,0,0,0,320,0,0,0,6,0,0,32,0,0,30,0,3,5,0,-1,0,0,0,27
2940,"Небольшое увеличение скорости и +$k2 к выносливости",,0,24090,7,0,0,0.23000000417,0,0,0,320,0,0,0,9,0,0,32,0,0,30,0,3,5,0,-1,0,0,0,27
2945,"+$k1 к ловкости",,0,3,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,60,0,5,0,0,-5,0,0,0,27
2946,"+$k1 к ловкости и +$k2 к вероятности критического удара",,0,3,32,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,32,0,0,60,0,5,5,0,-5,0,0,0,27
2947,"+$18674s1 к сопротивлению всему",,0,18674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,3,0,0,0,0,0,0,50
2948,"+$18675s1 к сопротивлению всему",,0,18675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,3,0,0,0,0,0,0,50
2949,"+$k1 к ловкости",,0,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2950,"+$k1 к вероятности критического удара",,0,32,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0
2953,"+$k1 к силе заклинаний",,0,45,0,0,0.25,0,0,0,0,0,0,0,2,0,0,0,32,0,0,0,0,5,0,0,-4,0,0,0,27
2954,"Утяжеление VI",,3600,0,0,0,0.24500000477,0,0,0,10,320,0,0,3,0,0,0,1,0,0,50,0,2,0,0,-1,0,0,0,25
2955,"Утяжеление VII",,3600,32,0,0,0.28569999337,0.24490000308,0,0,10,320,0,0,4,12,0,0,33,0,0,60,0,5,2,0,-1,0,0,0,25
2956,"+$k1 к силе",,0,4,0,0,1,0,0,0,0,0,0,0,4,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,25
2957,"+$k1 к ловкости",,0,3,0,0,1,0,0,0,0,0,0,0,4,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,25
2958,"+$k1 к интеллекту",,0,5,0,0,1,0,0,0,0,0,0,0,4,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,25
2961,"+$k1 к выносливости",,0,7,0,0,1,0,0,0,0,0,0,0,6,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,25
2962,"+$k1 к универсальности",,0,40,0,0,1,0,0,0,0,0,0,0,8,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,25
2965,"+$k1 к вероятности критического удара",,0,32,0,0,1,0,0,0,0,0,0,0,8,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,25
2968,"+$k1 к вероятности уклонения",,0,13,0,0,1,0,0,0,0,0,0,0,8,0,0,0,32,0,0,60,0,5,0,0,-3,0,0,0,25
2969,"+$k1 к вероятности критического удара и небольшой бонус к скорости бега",,0,32,24090,0,1,0,0,0,0,0,0,0,10,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,27
2970,"+$k1 к интеллекту и небольшое увеличение скорости бега",,0,5,24090,0,1,0,0,0,0,0,0,0,10,0,0,0,32,0,0,60,0,5,3,0,-4,0,0,0,27
2972,"+$k1 к вероятности блокирования",,0,15,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2973,"+$k1 к силе атаки",,0,38,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,50
2977,"+$k1 к вероятности уклонения",,0,13,0,0,0.11999999732,0,0,0,10,320,0,0,13,0,0,0,1,0,0,102,0,5,0,0,-1,0,0,26,0
2978,"+$k1 к вероятности уклонения и +$k2 к выносливости",,0,13,7,0,0.15000000596,0.10000000149,0,0,10,320,0,0,15,15,0,0,33,0,0,142,0,5,5,0,-1,0,0,0,27
2979,"+$k1 к силе заклинаний",,0,45,0,0,0.11999999732,0,0,0,10,320,0,0,15,0,0,0,33,0,0,102,0,5,0,0,-1,0,0,0,27
